center_idx,angle,deviation
135,47.91859189904286,68.64645927803514
135,58.6073229819616,57.9577281951164
135,96.88483946776826,19.680211709309745
135,113.98013083832373,2.584920338754273
135,149.9763914319748,33.4113402548968
135,49.691118568725884,66.87393260835212
135,37.80527636396365,78.75977481311435
135,66.78104689639395,49.78400428068406
135,92.98720000144692,23.577851175631082
135,51.06202212984493,65.50302904723307
135,119.16380192092099,2.5987507438429844
135,95.67062922333301,20.894421953744995
135,29.97478286595585,86.59026831112216
135,125.40223749358734,8.837186316509332
135,76.83171107847107,39.73334009860693
135,152.11746453148547,35.55241335440746
135,96.91696290356684,19.648088273511163
135,153.013126886389,36.448075709310984
135,92.65669062462177,23.90836055245623
135,151.41613580014206,34.851084623064054
135,105.0765848410004,11.488466336077607
135,87.34456767515464,29.22048350192337
135,53.89487575183163,62.67017542524638
135,57.4296548410469,59.13539633603111
135,75.29266240355302,41.27238877352498
135,132.03651916813874,15.471467991060734
135,102.10777465207342,14.457276525004588
136,116.83771099267369,0.27265981559568786
136,85.14369577949218,31.421355397585828
136,75.80427665749929,40.76077451957872
136,71.3100859405762,45.2549652365018
136,77.25225111155216,39.31280006552585
136,154.01640415388914,37.45135297681114
136,72.63626517963162,43.92878599744638
136,115.5422454661389,1.0228057109391102
136,43.58443950112788,72.98061167595012
136,18.45189492279207,98.11315625428594
136,131.74909909938904,15.184047922311038
136,157.33636093449078,40.77130975741278
136,76.25457127215336,40.31047990492465
136,122.3254549748035,5.760403797725502
136,84.60176537829945,31.963285798778557
136,83.49312030641504,33.07193087066297
136,48.81000377259208,67.75504740448592
136,99.78400729558321,16.781043881494796
136,81.07365656478635,35.49139461229166
136,130.0504223353858,13.4853711583078
136,77.8716348356922,38.6934163413858
136,117.08431219210244,0.5192610150244406
136,67.90553815168562,48.659513025392386
136,95.80109084820893,20.763960328869075
136,77.30826232962559,39.25678884745241
136,152.99111099938168,36.42605982230367
136,73.27238948622788,43.292661690850125
136,115.55781637550626,1.007234801571741
136,72.61271561408864,43.95233556298936
136,83.20126809691966,33.36378308015834
136,49.18061382392412,67.38443735315388
136,134.82614807916846,18.261096902090458
136,95.19195597032201,21.37309520675599
136,43.25456253501207,73.31048864206593
136,63.34543366749218,53.219617509585824
136,89.50214946678975,27.06290171028826
136,71.3156688617095,45.24938231536851
136,149.18243995452733,32.61738877744932
136,145.41464269159027,28.84959151451227
136,84.2894088729653,32.27564230411271
136,90.07256188948617,26.492489287591837
136,44.235450003632124,72.32960117344588
136,111.33878085656488,5.226270320513123
136,54.4337543331421,62.13129684393591
136,142.202476199985,25.637425022906996
136,123.08588116572298,6.5208299886449765
136,94.086546554196,22.478504622882
136,161.58198989436255,45.016938717284546
136,46.8249744001114,69.7400767769666
136,92.1738839959368,24.3911671811412
136,57.73153031710233,58.83352085997567
136,117.31062915281804,0.7455779757400336
136,40.94358501656303,75.62146616051498
136,162.31156102839068,45.74650985131268
136,135.56701278442296,19.001961607344953
136,65.35565736683846,51.20939381023955
136,102.27951425040796,14.285536926670048
136,56.770726904745764,59.79432427233224
136,81.9625011246828,34.6025500523952
136,123.0592866549196,6.494235477841599
136,151.34526369211727,34.78021251503927
136,98.37107747943062,18.19397369764738
136,105.42864442246008,11.136406754617923
136,62.02796194003444,54.53708923704357
136,102.7509524698866,13.814098707191405
136,139.34650091256185,22.781449735483847
137,143.17439246419232,26.60934128711432
137,88.81579888142414,27.74925229565386
137,61.25148162807875,55.313569548999254
137,137.02487626692715,20.459825089849147
137,95.5351773828115,21.029873794266507
137,58.55105135048022,58.01399982659778
137,121.62929344814948,5.064242271071478
137,59.94084510444926,56.624206072628745
137,30.869927203731294,85.69512397334671
137,62.71054591267306,53.85450526440494
137,66.91345967523706,49.65159150184094
137,127.08663350253566,10.521582325457658
137,136.06259353901862,19.497542361940617
137,78.98060149050424,37.58444968657376
137,111.88254072488226,4.682510452195743
137,115.59395697779922,0.9710941992787809
137,84.83688302761465,31.728168149463357
137,87.94031794639758,28.62473323068042
137,169.49632068391315,52.93126950683515
137,140.10009578072683,23.535044603648828
137,81.60795607380857,34.95709510326944
137,45.92028997308496,70.64476120399304
137,53.665130715878284,62.89992046119972
137,53.254198193654744,63.31085298342326
137,98.09884383988299,18.466207337195016
137,48.62687538173087,67.93817579534714
137,127.3746968059542,10.809645628876197
137,61.77912442224423,54.785926754833774
137,57.1602485999941,59.404802577083906
137,147.86344175549095,31.29839057841295
137,95.95096242792637,20.614088749151634
137,93.90868339021297,22.656367786865033
137,108.1549815635702,8.410069613507801
137,60.38085016206061,56.18420101501739
137,81.45473946542644,35.11031171165156
137,53.43135252130191,63.133698655776094
137,78.60127582684186,37.96377535023615
137,125.67214857223986,9.107097395161858
137,47.11223623443966,69.45281494263834
137,102.39965170915708,14.16539946792092
137,50.90488343320274,65.66016774387526
137,158.2814049055482,41.71635372847018
137,106.15588134276753,10.409169834310475
137,77.99410514758763,38.57094602949037
137,134.5733679288545,18.008316751776505
137,58.32767561997001,58.237375557107995
137,87.77323987684127,28.79181130023673
137,154.22473284946975,37.65968167239174
137,67.76335389159858,48.80169728547942
137,32.825543072389415,83.73950810468858
137,106.37163586430098,10.19341531277702
137,144.54425270455658,27.97920152747858
137,98.8655345088191,17.69951666825891
137,54.72629585052037,61.83875532655763
137,40.93889166160961,75.6261595154684
137,51.74895680725871,64.8160943698193
137,111.12863832899095,5.436412848087059
137,105.54671964661097,11.018331530467037
137,104.72937254503327,11.835678632044733
137,163.25759200255132,46.692540825473316
137,89.69766395461588,26.867387222462128
137,122.05511448406043,5.490063306982421
137,58.756443673028755,57.80860750404925
137,36.440184831086455,80.12486634599155
137,88.41721281010376,28.14783836697424
137,91.98480335083113,24.580247826246875
138,93.2889165015393,23.2761346755387
138,136.24277762680921,19.67772644973121
138,134.2890959154684,17.724044738390404
138,116.42973539999215,0.1353157770858502
138,74.77427893911334,41.79077223796466
138,65.20174732361967,51.36330385345833
138,80.61071638879982,35.95433478827819
138,68.89910519618985,47.665945980888154
138,106.43703135387354,10.128019823204468
138,57.38285499367424,59.18219618340376
138,99.7370316563187,16.828019520759298
138,83.58005023796623,32.98500093911177
138,86.27210161656575,30.292949560512255
138,148.94445074509753,32.37939956801952
138,144.70454396544187,28.139492788363867
138,108.51844292698685,8.046608250091154
138,141.084048394735,24.518997217656988
138,65.80390938207299,50.76114179500502
138,62.86023723326161,53.7048139438164
138,106.01908856454082,10.545962612537181
138,58.82182537047641,57.74322580660159
138,89.20219707864875,27.362854098429253
138,80.82713631688316,35.73791486019485
138,82.96907166326162,33.59597951381639
138,156.14339665469632,39.57834547761831
138,126.62069820466874,10.055647027590737
138,143.01739666133435,26.45234548425634
138,110.52881983196285,6.036231345115155
138,81.50492096108862,35.06013021598939
138,42.37419734598378,74.19085383109422
138,66.8920102156082,49.67304096146981
138,125.92856164370299,9.363510466624987
138,71.68817101810777,44.87688015897024
138,72.0533820970729,44.511669080005106
138,69.43695825165966,47.12809292541834
138,35.1098195114171,81.4552316656609
138,163.52437886380557,46.95932768672756
138,118.23132721195606,1.6662760348780523
138,59.03751078655743,57.52754039052058
138,78.59776927876491,37.96728189831309
138,45.79360228012478,70.77144889695322
138,114.91759154172543,1.6474596353525754
138,98.04152999278188,18.52352118429613
138,98.04152127876651,18.523529898311494
138,119.78691333475793,3.2218621576799222
138,96.55251956609548,20.01253161098252
138,70.72123266172758,45.84381851535042
138,134.01025035132062,17.445199174242617
138,152.17749239394385,35.61244121686585
138,39.623350656482266,76.94170052059573
138,90.02477687345207,26.540274303625935
138,34.45022418664046,82.11482699043754
138,42.714846078699985,73.85020509837801
138,61.09091483634006,55.47413634073794
138,113.18899945553036,3.3760517215476398
138,160.99600455050043,44.430953373422426
138,76.28841530421084,40.27663587286716
138,81.94882649941941,34.61622467765859
138,102.71563384567155,13.849417331406457
138,160.0632682347583,43.49821705768031
138,37.53834104186458,79.02671013521342
138,125.33651324084747,8.771462063769462
138,122.66885803975259,6.103806862674588
138,161.2794774754392,44.71442629836119
138,116.55208341376029,0.012967763317718095
138,62.35043742860336,54.21461374847465
139,71.8696417332254,44.69540944385261
139,70.5299650123928,46.03508616468521
139,60.56620123267381,55.99884994440419
139,130.08695925754182,13.521908080463817
139,103.9574373887597,12.607613788318304
139,72.0389393982488,44.526111778829204
139,23.415459458191343,93.14959171888665
139,88.70888408737329,27.856167089704712
139,47.533436506336656,69.03161467074135
139,39.59464942487858,76.97040175219942
139,78.9695403940333,37.5955107830447
139,102.15166178760349,14.413389389474517
139,60.84978057405511,55.715270603022894
139,110.13024578750353,6.434805389574478
139,74.19383342815593,42.37121774892208
139,136.01292230318472,19.44787112610672
139,77.09359215376168,39.47145902331633
139,136.97171435255933,20.406663175481327
139,92.73442040674794,23.83063077033006
139,103.82964584185935,12.735405335218658
139,62.31936267912793,54.24568849795008
139,41.31953504538748,75.24551613169052
139,145.7702347226233,29.20518354554528
139,53.667473304373985,62.89757787270402
139,88.63069105904727,27.93436011803074
139,47.65539847393731,68.9096527031407
139,34.89675603782764,81.66829513925036
139,106.9147195348419,9.650331642236111
139,39.81858161333609,76.74646956374191
139,149.07163483433777,32.50658365725977
139,165.28456569482046,48.719514517742454
139,43.42163126135263,73.14341991572537
139,118.5156253448001,1.9505741677220954
139,42.24736567308371,74.31768550399428
139,76.13388683932737,40.43116433775063
139,108.07013108136937,8.494920095708636
139,59.16829682100746,57.396754356070545
139,117.42703776746508,0.861986590387076
139,125.04269799812738,8.477646821049376
139,76.15967355944206,40.40537761763595
139,151.0426729551783,34.477621778100286
139,111.66684252255745,4.898208654520559
139,83.06577236493337,33.49927881214464
139,135.45732074986418,18.892269572786176
139,61.61301535637458,54.95203582070342
139,139.2230456118101,22.657994434732103
139,83.85127039513723,32.71378078194077
139,73.93917526730952,42.62587590976848
139,151.48685657443266,34.92180539735466
139,91.09754306937472,25.46750810770328
139,133.2520407914432,16.68698961436519
139,79.73731335915087,36.82773781792713
139,65.49680478533445,51.06824639174356
139,43.724270710437104,72.8407804666409
139,59.359847009950315,57.20520416712769
139,86.76499829893534,29.800052878142665
139,71.44063576755053,45.12441540952747
139,68.38133207031143,48.183719106766574
139,26.73605501597311,89.8289961611049
139,101.47193981564612,15.09311136143188
139,101.88935780165055,14.675693375427457
139,49.12603944935825,67.43901172771976
139,152.0466813671466,35.481630190068586
139,67.0971074754694,49.467943701608604
139,51.6761302896048,64.8889208874732
139,114.35657016110834,2.2084810159696673
140,118.60212182906096,2.0370706519829582
140,67.81802966082253,48.74702151625547
140,137.0264837848559,20.46143260777791
140,81.22023765374969,35.34481352332831
140,94.23764878475606,22.327402392321943
140,101.53703257534578,15.028018601732228
140,115.53016932294578,1.0348818541322231
140,111.95938912796845,4.605662049109554
140,88.36207337405249,28.20297780302552
140,124.41502955062496,7.849978373546961
140,58.65766881310291,57.907382363975096
140,52.14286349425471,64.42218768282329
140,51.096011309954775,65.46903986712323
140,58.13078626304457,58.434264914033434
140,36.94804366499982,79.61700751207817
140,30.18387082006022,86.38118035701778
140,37.079742299189355,79.48530887788866
140,6.653083016285186,109.91196816079282
140,30.506103981182076,86.05894719589593
140,48.009294891043254,68.55575628603475
140,88.54146139463836,28.023589782439643
140,82.60134338991047,33.963707787167536
140,57.5265096235618,59.038541553516204
140,31.21888324024395,85.34616793683405
140,50.93526943613828,65.62978174093973
140,55.601423333630734,60.96362784344727
140,45.83718755392346,70.72786362315455
140,21.99223077040406,94.57282040667394
140,86.45865169728145,30.10639947979655
140,50.53743707183584,66.02761410524217
140,108.99411402601213,7.570937151065877
140,51.416100271502636,65.14895090557536
140,80.92536736889154,35.63968380818646
140,27.007596010588806,89.5574551664892
140,55.73716570683301,60.82788547024499
140,70.20919454178497,46.35585663529304
140,81.88705509304226,34.67799608403574
140,78.566733033391,37.998318143687
140,76.3016580312329,40.2633931458451
140,28.071553175238417,88.49349800183958
140,91.8608473492596,24.704203827818404
140,54.36830934822454,62.19674182885346
140,50.59715439578065,65.96789678129736
140,44.31950343510654,72.24554774197146
140,105.84880409875451,10.71624707832349
140,55.80518797768585,60.75986319939216
140,24.4093485081116,92.1557026689664
140,33.7750098874512,82.7900412896268
140,25.73619748219515,90.82885369488285
140,84.21995030242445,32.34510087465355
140,51.60928465127738,64.95576652580063
140,65.67198618817744,50.89306498890056
140,27.165937221178915,89.39911395589908
140,33.388534659991535,83.17651651708647
140,35.57108686117786,80.99396431590014
140,100.36606442299468,16.19898675408332
140,38.55863210172884,78.00641907534916
140,45.319174202237605,71.2458769748404
140,82.1984227493855,34.366628427692504
140,62.38218314979665,54.18286802728135
140,24.021635770390425,92.54341540668759
140,50.44501543790979,66.12003573916822
140,84.82885583678924,31.73619534028876
140,67.29836292985632,49.26668824722168
140,67.38159823481644,49.18345294226157
140,134.40029903024583,17.83524785316783
141,74.42489612641418,42.14015505066382
141,137.248156006399,20.683104829320996
141,97.2635766126085,19.3014745644695
141,71.89078149825873,44.67426967881927
141,45.898458127107936,70.66659304997006
141,85.10931806083056,31.455733116247444
141,84.4305774488731,32.13447372820491
141,131.53835521034574,14.973304033267738
141,65.70665872442757,50.858392452650435
141,29.02772256007598,87.53732861700203
141,55.84563179083807,60.719419386239935
141,125.71257003187303,9.147518854795024
141,44.101596553105566,72.46345462397244
141,90.99818991338842,25.56686126368959
141,43.74094197786412,72.8241091992139
141,93.87050655128398,22.694544625794023
141,158.75086467274951,42.18581349567151
141,57.3083185627336,59.25673261434441
141,40.332270048295044,76.23278112878296
141,45.70395348977966,70.86109768729835
141,112.12865140669692,4.436399770381087
141,83.42004902991812,33.145002147159886
141,134.70334822736896,18.13829705029096
141,119.03555009752536,2.470498920447355
141,58.792146472592876,57.77290470448513
141,72.08284823270452,44.48220294437348
141,81.2984084477272,35.26664272935081
141,155.22478952064895,38.65973834357095
141,150.35380002717952,33.78874885010151
141,81.53578320094354,35.02926797613446
141,134.35953088358258,17.794479706504575
141,51.37597095709321,65.18908021998479
141,58.468114640671075,58.09693653640693
141,144.23016035814888,27.665109181070875
141,51.30652822350081,65.2585229535772
141,84.10930656222374,32.45574461485427
141,76.86267443607527,39.70237674100274
141,96.81987102939927,19.745180147678738
141,105.73593207216017,10.829119104917837
141,154.25400926988794,37.68895809280994
141,80.25810485627376,36.306946320804244
141,102.78461185124264,13.78043932583536
141,50.6663507608174,65.8987004162606
141,73.74658841180141,42.81846276527659
141,110.75145191539153,5.813599261686477
141,62.74722691176924,53.817824265308765
141,120.150058181236,3.585007004158001
141,94.42775067623046,22.137300500847545
141,67.3502184956077,49.2148326814703
141,32.00847882488032,84.55657235219769
141,68.39327797654101,48.17177320053699
141,86.27456688216978,30.290484294908225
141,101.10159714521645,15.46345403186156
141,129.35327888090367,12.788227703825669
141,91.83627887181592,24.728772305262083
141,44.3792685304087,72.18578264666931
141,143.45712370864848,26.892072531570477
141,127.6295857919937,11.0645346149157
141,113.04883599239463,3.516215184683375
141,54.81976399721179,61.74528717986622
141,74.19593864948177,42.36911252759623
141,102.52675137348925,14.038299803588757
141,145.26784855224113,28.70279737516313
141,43.679935017507866,72.88511615957015
141,121.22559439642711,4.660543219349108
141,79.10757557237415,37.45747560470386
142,43.99883583112452,72.56621534595348
142,58.58420450289094,57.98084667418706
142,98.50651137040428,18.05853980667372
142,63.92558762496589,52.63946355211211
142,30.818592839091433,85.74645833798657
142,79.23051519962323,37.33453597745478
142,38.366030443547814,78.19902073353019
142,38.79082011221316,77.77423106486484
142,111.10055399896788,5.464497178110122
142,17.029836809758763,99.53521436731924
142,66.90330421495494,49.66174696212306
142,69.7178635561548,46.84718762092321
142,125.73739740214488,9.172346225066875
142,89.49320298427735,27.07184819280066
142,69.10919429019673,47.45585688688128
142,35.30785557201486,81.25719560506315
142,51.09638746113366,65.46866371594434
142,79.01913628302142,37.54591489405658
142,126.14697461004782,9.581923432969816
142,54.760544781080036,61.80450639599797
142,65.559010730958,51.00604044612001
142,56.16114427333297,60.40390690374503
142,114.78429902057538,1.7807521565026292
142,40.57065353838398,75.99439763869402
142,88.98655129392557,27.578499883152432
142,96.79385781831168,19.771193358766325
142,81.52973804315603,35.035313133921974
142,148.4342375008308,31.869186323752785
142,72.8107058486899,43.7543453283881
142,124.78848399589144,8.223432818813436
142,108.44721918205674,8.117831995021263
142,67.73580861359557,48.82924256348244
142,137.35121756809116,20.786166391013154
142,127.99840834101525,11.433357163937245
142,89.01991538958768,27.545135787490324
142,100.91832696623771,15.64672421084029
142,101.90678263351333,14.658268543564674
142,145.90446499715713,29.33941382007913
142,74.22794986276142,42.337101314316584
142,108.39772754078385,8.167323636294157
142,38.40142983330922,78.16362134376878
142,33.30013239156572,83.2649187855123
142,47.18913909667264,69.37591208040536
142,46.93414439032126,69.63090678675675
142,37.60280118227212,78.96224999480589
142,102.98546913069575,13.579582046382257
142,64.84233385223403,51.72271732484397
142,40.95928202684222,75.60576915023579
142,114.15543942782887,2.4096117492491373
142,37.28293121121614,79.28211996586187
142,92.72591297860242,23.83913819847558
142,74.6031103687079,41.9619408083701
142,111.22244613256511,5.342605044512894
142,119.82313775335602,3.258086576278018
142,88.07668515480232,28.488366022275684
142,72.47702357678486,44.088027600293145
142,40.16793132836525,76.39711984871275
142,80.43096962016071,36.134081556917295
142,27.657181226470065,88.90786995060793
142,28.6538306183431,87.9112205587349
142,76.26549379971843,40.29955737735958
142,24.333510466236238,92.23154071084177
142,59.91817130885814,56.64687986821986
142,94.08339565268612,22.481655524391883
142,60.618125147689014,55.94692602938899
142,55.5319086495304,61.033142527547604
143,71.419959338165,45.145091838913004
143,57.49354291994768,59.071508257130326
143,110.65068160162673,5.914369575451275
143,55.15859736870591,61.40645380837209
143,31.744268620436657,84.82078255664135
143,20.735797406067036,95.82925377101097
143,111.40544936524886,5.159601811829148
143,49.91099046216145,66.65406071491655
143,90.45426545802918,26.11078571904882
143,63.19218306449522,53.372868112582786
143,50.95798745872728,65.60706371835073
143,83.24582062775885,33.31923054931916
143,55.36101267183747,61.20403850524053
143,46.89808356908665,69.66696760799135
143,49.442014737646836,67.12303643943116
143,56.9041704482067,59.660880728871305
143,162.64691450619526,46.081863329117255
143,116.58688306140613,0.02183188432812244
143,53.59044800217282,62.974603174905184
143,126.04930515928658,9.484253982208571
143,25.553623862389415,91.01142731468859
143,137.29624945014,20.731198273062006
143,36.36734685057556,80.19770432650245
143,81.55306236036185,35.011988816716155
143,46.49244124833499,70.07260992874302
143,84.31973860619503,32.24531257088297
143,83.9961996428633,32.5688515342147
143,52.094291123395415,64.4707600536826
143,48.52481999453202,68.040231182546
143,60.33205425356829,56.23299692350972
143,101.42968763098355,15.135363546094453
143,78.90812839541877,37.65692278165923
143,106.55456054651586,10.010490630562145
143,132.92993882654207,16.364887649464066
143,121.45196982730805,4.886918650230044
143,90.68271861460572,25.882332562472286
143,169.1236361263505,52.5585849492725
143,80.32962679597878,36.23542438109922
143,61.119153315519334,55.44589786155867
143,34.67669285979874,81.88835831727926
143,119.55917325954502,2.9941220824670154
143,101.8554814510211,14.709569726056898
143,35.31200964428436,81.25304153279365
143,82.54084629347092,34.024204883607084
143,25.95132430448639,90.61372687259161
143,35.0607336858342,81.5043174912438
143,139.79065985643726,23.225608679359254
143,67.29556863919265,49.26948253788535
143,91.18956556381796,25.37548561326004
143,94.49045928626948,22.07459189080852
143,41.30293687918372,75.26211429789429
143,120.21654720498641,3.651496027908408
143,69.96647631365981,46.59857486341819
143,69.96648027593534,46.598570901142665
143,70.9568902720901,45.6081609049879
143,32.968777298426325,83.59627387865169
143,73.92784076839887,42.63721040867914
143,109.0707947675134,7.494256409564599
143,49.55638769067033,67.00866348640767
143,144.65163074927867,28.086579572200662
143,134.20882701787428,17.64377584079628
143,47.674270827630465,68.89078034944754
143,100.51834089146595,16.04671028561205
143,98.14563503656922,18.419416140508787
143,49.93510538125324,66.62994579582477
143,100.4963138136312,16.0687373634468
144,52.074037163757026,64.49101401332098
144,82.16277196679307,34.40227921028493
144,50.86382197978578,65.70122919729222
144,116.74607938087316,0.18102820379515094
144,48.17324007866739,68.39181109841061
144,72.02534014401898,44.53971103305902
144,85.54444505434797,31.02060612273003
144,163.8001961895239,47.235145012445884
144,81.53378593045123,35.03126524662677
144,100.84292422596572,15.722126951112287
144,24.28843759759163,92.27661357948637
144,66.3326467252191,50.2324044518589
144,84.66193744032135,31.90311373675665
144,74.43189935879535,42.133151818282656
144,49.38173162395865,67.18331955311936
144,94.01110187751914,22.553949299558866
144,40.0236171154531,76.5414340616249
144,133.99352198155754,17.42847080447953
144,34.19711146859864,82.36793970847935
144,134.8248867613815,18.259835584303488
144,34.57944054464969,81.98561063242832
144,132.81268700608763,16.247635829009624
144,43.20243448451688,73.36261669256112
144,33.990177711498426,82.57487346557957
144,44.16566574794741,72.3993854291306
144,89.4818857343266,27.083165442751408
144,87.81476213273763,28.750289044340377
144,46.27850817708468,70.28654299999332
144,75.48779516947707,41.07725600760094
144,61.54508209181821,55.019969085259795
144,157.95058784702314,41.38553666994514
144,98.92916159675208,17.635889580325923
144,106.77804998010434,9.787001196973662
144,90.85562265405967,25.70942852301833
144,136.35135836861218,19.786307191534178
144,118.53857398053482,1.9735228034568166
144,105.82400848017195,10.74104269690605
144,73.32084690466684,43.24420427241117
144,72.80826455558125,43.75678662149676
144,82.03117437907012,34.53387679800788
144,68.66098357360798,47.904067603470025
144,61.33061585844139,55.23443531863661
144,40.23673785398908,76.32831332308893
144,94.06091865689302,22.50413252018498
144,92.49686022255807,24.068190954519935
144,44.6294385138546,71.9356126632234
144,86.92113561616159,29.643915560916412
144,120.92432418808993,4.359273011011922
144,52.75853284061725,63.806518336460755
144,85.44417161453694,31.120879562541063
144,29.144775685851467,87.42027549122653
144,129.68304063513864,13.117989458060634
144,91.9250466118648,24.640004565213204
144,88.3384681381906,28.226583038887398
144,40.8166381517757,75.74841302530231
144,67.27455054509184,49.29050063198616
144,107.15128125237092,9.413769924707083
144,43.20368445620662,73.36136672087139
144,162.54162167013882,45.97657049306082
144,73.94603539664796,42.61901578043005
144,100.65113149864136,15.913919678436642
144,64.14641536232918,52.418635814748825
144,149.34890559979377,32.78385442271576
144,121.16722343955821,4.6021722624802095
144,58.389629059015334,58.17542211806267
144,105.4975307012858,11.067520475792207
145,73.48589658297864,43.079154594099364
145,83.88411134469402,32.680939832383984
145,64.71471728277861,51.850333894299396
145,51.45836711422568,65.10668406285232
145,58.5650695734562,57.999981603621805
145,60.47216427483688,56.092886902241126
145,116.3298677395862,0.23518343749179849
145,107.3830581756008,9.18199300147721
145,19.421084904854258,97.14396627222375
145,26.01539197035833,90.54965920671967
145,98.67134982640674,17.893701350671265
145,55.80978967696252,60.75526150011549
145,88.80674864599621,27.758302531081796
145,54.10688317216333,62.458168004914675
145,96.54066616296045,20.024385014117556
145,39.674736608262336,76.89031456881567
145,78.07684980910913,38.48820136796887
145,155.35366329268118,38.78861211560317
145,58.412536789326595,58.15251438775141
145,66.56429050509715,50.000760671980856
145,46.42315241475069,70.14189876232732
145,138.9271149220271,22.362063744949097
145,32.43445556330496,84.13059561377304
145,55.181257577616336,61.38379359946167
145,93.12300800995335,23.442043167124652
145,34.190954133401185,82.37409704367681
145,148.3007331713477,31.735681994269697
145,85.15135661744081,31.413694559637193
145,58.75629876059111,57.8087524164869
145,96.35311670797087,20.211934469107135
145,111.54946973383174,5.015581443246262
145,118.32135568497954,1.7563045079015325
145,49.13409789461727,67.43095328246073
145,165.46463577734445,48.89958460026645
145,70.41789507410911,46.14715610296889
145,56.416700135210306,60.1483510418677
145,90.13772024937161,26.427330927706393
145,65.21308236907085,51.35196880800716
145,42.43573760104332,74.12931357603469
145,77.69274015218612,38.872311024891886
145,65.58299817941317,50.98205299766484
145,145.57512669028168,29.010075513203674
145,55.157682030120576,61.40736914695743
145,26.64256395024341,89.92248722683459
145,100.33985179218695,16.225199384891056
145,112.57601443080962,3.9890367462683827
145,70.01981067118491,46.54524050589309
145,104.84092094093572,11.724130236142287
145,75.0216681332025,41.54338304387551
145,40.38496701454264,76.18008416253537
145,142.63682213552264,26.07177095844463
145,117.54662869799897,0.9815775209209647
145,118.34443208524847,1.7793809081704666
145,41.12332515311151,75.4417260239665
145,72.2578386868775,44.3072124902005
145,38.229517682540376,78.33553349453763
145,120.56683101823603,4.001779841158026
145,119.3287441069977,2.7636929299196993
145,90.34540697015467,26.219644206923334
145,100.77059030550765,15.794460871570351
145,115.37986009921265,1.1851910778653547
145,124.55939198190836,7.994340804830358
145,110.53946368739616,6.02558748968184
145,36.37306919186013,80.19198198521786
145,79.2724448178552,37.2926063592228
145,106.33567041594054,10.229380761137463
146,120.1821912511109,3.617140074032889
146,48.2514890674495,68.3135621096285
146,83.82360557039244,32.74144560668556
146,26.271845295205846,90.29320588187215
146,58.127554992994334,58.43749618408367
146,53.96064363762242,62.604407539455586
146,64.47938291916424,52.08566825791377
146,36.17272029185977,80.39233088521823
146,45.564741475266,71.000309701812
146,10.177472353043528,106.38757882403448
146,30.535514547932397,86.02953662914561
146,78.72939810176544,37.835653075312564
146,92.22961925660985,24.335431920468153
146,116.28332810617819,0.2817230708998153
146,172.95061775729295,56.38556658021494
146,105.63678028626978,10.928270890808221
146,141.25004134544216,24.684990168364152
146,147.94170157113817,31.376650394060164
146,91.49064352311196,25.07440765396605
146,110.00528332364317,6.559767853434835
146,91.73457387009371,24.830477306984292
146,59.69244036433786,56.87261081274014
146,37.74588767791504,78.81916349916295
146,96.55159206397268,20.013459113105327
146,41.09658643173437,75.46846474534362
146,112.20878937512084,4.35626180195716
146,69.53510183305336,47.029949344024644
146,63.90200818789214,52.66304298918586
146,40.130020086933754,76.43503109014425
146,19.028313766967592,97.53673741011042
146,57.55191914863316,59.01313202844484
146,80.8304268652012,35.7346243118768
146,29.881259610313403,86.6837915667646
146,125.85170014521063,9.286648968132624
146,68.18607900878497,48.37897216829303
146,121.38524262144978,4.820191444371773
146,83.63080388858269,32.934247288495314
146,72.40632471627471,44.158726460803294
146,58.80684696272663,57.75820421435137
146,27.6949014491562,88.87014972792181
146,84.02961842787914,32.53543274919886
146,31.801091842342103,84.7639593347359
146,68.71867834314789,47.84637283393012
146,27.737107906911817,88.82794327016619
146,29.96551735737845,86.59953381969956
146,67.63588394940318,48.929167227674824
146,45.427356655436256,71.13769452164175
146,27.024979630358136,89.54007154671987
146,91.08934328765652,25.475707889421486
146,68.2004791738697,48.36457200320831
146,85.01582634552055,31.549224831557453
146,105.71091929348991,10.854131883588096
146,45.71905328343172,70.84599789364628
146,93.81918220163762,22.745868975440388
146,54.12485556708725,62.44019560999075
146,46.79429389715104,69.77075727992695
146,60.247724315517516,56.31732686156049
146,64.24854423092307,52.31650694615493
146,72.07876942527395,44.48628175180406
146,93.38341032058554,23.181640856492464
146,78.85328521389476,37.71176596318324
146,45.18345574607878,71.38159543099923
146,58.861870447183094,57.70318072989491
146,41.01538818533248,75.54966299174552
146,49.01640795954677,67.54864321753124
146,21.490503426219405,95.0745477508586
147,77.9654859568033,38.5995652202747
147,54.51697368527244,62.048077491805564
147,143.80757004820913,27.242518871131125
147,125.74865800643099,9.183606829352982
147,73.11156235425551,43.45348882282249
147,139.78819737492998,23.223146197851975
147,120.77509518074399,4.210044003665985
147,54.77631939782241,61.78873177925559
147,78.44714453314864,38.11790664392936
147,100.5482019010485,16.016849276029504
147,45.04955507149878,71.51549610557922
147,42.16491454744897,74.40013662962903
147,130.8955169986899,14.33046582161191
147,60.470559245694986,56.09449193138302
147,134.34677324246923,17.78172206539122
147,62.08849501810908,54.476556158968926
147,114.14637236601682,2.4186788110611843
147,100.19852405322897,16.36652712384904
147,155.66608025644854,39.101029079370534
147,44.81085380297401,71.754197374104
147,85.74856040274551,30.816490774332493
147,128.40508115023226,11.840029973154259
147,71.23263568295324,45.33241549412476
